manifest_url,parent_manifest_url,source_metadata_id,ark,title,creator,date,language,publisher,extent,size_cm,content_type,collections,subject,page_count,error
https://figgy.princeton.edu/concern/scanned_resources/957929aa-6716-4439-81de-184182186e1e/manifest,,99114253663506421,ark:/88435/dc1n79hf71z,"An Act to continue certain laws therein mentioned, for granting, for a limited time, a liberty to carry rice from his Majesty’s provinces of South and North Carolina and Georgia, directly to any part of America to the southward of the said provinces, subject to the like duty as is now paid on the exportation of rice from the said colonies to places in Europe situate to the southward of Cape Finisterre.",Great Britain,1769,English,London : Mark Baskett 1769.,"[2],883-884 p. ; 2⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,5,
https://figgy.princeton.edu/concern/scanned_resources/054ac92a-7eb5-4cea-9b1a-c7200f6b7694/manifest,,99114254633506421,ark:/88435/dc1g05fn835,"A Second Appeal to the Justice and Interests of the People, on the Measures Respecting America. By the author of the first.","Lee, Arthur, 1740-1792",1775,English,"London : J. Almon, 1775.","90, [2]  pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,106,
https://figgy.princeton.edu/concern/scanned_resources/edbf7bca-e28a-4bfe-bbdf-ceba867ba758/manifest,,99114254753506421,ark:/88435/dc9593v5375,"A sermon preached before the congregations of Christ Church and St. Peter's, Philadelphia, on Thursday, July 20, 1775. Being the day recommended by the Honorable Continental Congress for a general fast throughout the twelve united colonies of North-America. By Thomas Coombe, M.A. Chaplain to the most noble the Marquis of Rockingham. Published by request","Coombe, Thomas, 1747-1822",1775,English,Philadelphia : John Dunlap 1775.,"[4], 29, [1] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,43,
https://figgy.princeton.edu/concern/scanned_resources/56cf2b64-3905-47b2-b319-1fc3247fb122/manifest,,99114254903506421,ark:/88435/dcc821gw02c,"Rabshakeh’s proposals considered, in a sermon, delivered at Groton February 21, 1775. At the desire of the officers of the companies of minute men in that town. By Samuel Webster, A.M. Pastor of the church at Temple, in New-Hampshire","Webster, Samuel, 1743-1777",1775,English,"Boston : Edes and Gill, 1775.","30, [2] pages ; 12⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,37,
https://figgy.princeton.edu/concern/scanned_resources/51925eda-f595-4654-bf54-c5656824921e/manifest,,99114254943506421,ark:/88435/dcd217r075k,"An Essay upon government.: Adopted by the Americans. : Wherein, the lawfulness of revolutions, are demonstrated in a chain of consequences from the fundamental, principles of society.",,1775,English,"Philadelphia : Printed and sold by the booksellers, 1775.","125, [1] pages ; 12⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,137,
https://figgy.princeton.edu/concern/scanned_resources/cd778890-c586-4a2e-b007-e94a683bcb52/manifest,,99114254853506421,ark:/88435/dc7h14b110p,"Draught of a bill for quieting the troubles in America, drawn up by Sir George Saville in October, 1775, at the meeting of the second session of the present Parliament.","Saville, George, Sir",1775,English,[London] : [publisher not identified] 1775.,2 pages ; 8⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,5,
https://figgy.princeton.edu/concern/scanned_resources/2be55332-37cc-4aa9-80cb-90376e711d61/manifest,,99114254963506421,ark:/88435/dc8k71nt33k,"A letter to the Right Honourable Lord M- - - - -, on the affairs of America: from a member of Parliament",,1775,English,London : J. Almon 1775.,"38, [2] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,53,
https://figgy.princeton.edu/concern/scanned_resources/f8405f80-95b7-4c62-b639-fe8cf74f185b/manifest,,99114249953506421,ark:/88435/dcdz011153z,An answer to Dr. Mayhew’s Observations on the charter and conduct of the Society for the Propogation of the Gospel in Foreign Parts.,"Secker, Thomas, 1693-1768",1764,English,"[Boston] : London: printed. Boston: re-printed, and sold by R. and S. Draper, in Newbury-Street; Edes and Gill in Queen-Street; and T. & J. Fleet, in Cornhill, 1764.","59, [1] p. ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,62,
https://figgy.princeton.edu/concern/scanned_resources/335a9eb7-cc49-49c9-b75a-c96214ab8e11/manifest,,99114255003506421,ark:/88435/dcsn00b800d,"Tyranny Unmasked. An Answer to a Late Pamphlet, entitled Taxation No Tyranny.",,1775,English,"London : W. Flexney, 1775.","[4], 90 pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,105,
https://figgy.princeton.edu/concern/scanned_resources/8c9e2712-6389-4901-89a4-9c303abdc7d2/manifest,,99114254843506421,ark:/88435/dc1544c033q,"The Speech of the Right Honourable Earl of Chatham, in the House of Lords, On Friday the 20th of January, 1775","Pitt, William, Earl of Chatham, 1708-1778",1775,English,London : G. Kearsly 1775.,18 p. ; 4⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,19,
https://figgy.princeton.edu/concern/scanned_resources/384edfcb-af9f-4741-96ac-4bda3df3f7a4/manifest,,9947083893506421,ark:/88435/dcnk322q57g,"Defensive war in a just cause sinless. : A sermon, preached on the day of the continental fast, at Tredyffryn, in Chester County, / by the Revd. David Jones, A.M. ; Published by request. ; [One line from Daniel]","Jones, David, 1736-1820",1775,English,"Philadelphia: : Printed by Henry Miller, 1775.","27, [1] p. ; 19.9 x 12.2 cm. (8vo)",2,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,War—Religious aspects,45,
https://figgy.princeton.edu/concern/scanned_resources/29fc0b4f-3bde-4500-bd1e-858880c2adf7/manifest,,9923413843506421,ark:/88435/dc5d86p967z,"An essay upon the probable methods of making a people gainers in the ballance of trade, Treating of these heads, viz. Of the people of England. Of the land of England, and its product. Of our payments to the publick, and in what manner the ballance of trade may be thereby affected. That a country cannot increase in wealth and power but by private men doing their duty to the publick, and but by a steady course of honesty and wisdom, in such as are trusted with the administration of affairs. By the author of the Essay on ways and means.","Davenant, Charles, 1656-1714",1699,English,"London: Printed for J. Knapton, 1699.","[16], 181, 183-184, 186-187, 189-190, 192-312 p.,  : 6 fold. tab. 21 cm. (8vo).",21,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Great Britain—Commercial policy,361,
https://figgy.princeton.edu/concern/scanned_resources/fb66cb59-7c10-4268-9abe-2df27d833612/manifest,,9925091493506421,ark:/88435/dch989rd517,"Histoire de la derniere guerre, entre la Grande-Bretagne, et les États-Unis de l'Amérique, la France, l'Espagne et la Hollande, depuis son commencement en 1775, jusqu'a sa fin en 1783 ...","Leboucher, Odet-Julien, 1744-1826",1787,French,"Paris, Brocas, 1787.","xxxiv, [2], 357, [3] p. 7 fold. maps, 2 fold. tab. ; 26 cm. (4to).",26,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,"United States—History—Revolution, 1775-1783",447,
https://figgy.princeton.edu/concern/scanned_resources/8db93673-b1b7-4101-9f08-4013276fe067/manifest,,99114260593506421,ark:/88435/dcrf55zj85x,"Paine's second part of The age of reason answered. By James Tytler, author of the Remarks on Paine's first part of The age of Reason, by a citizen of the world, published at Belfast in Ireland, 1794","Tytler, James, 1745-1804",1796,English,"Salem : Thomas C. Cushing, 1796.","107, [1] pages ; 12⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,110,
https://figgy.princeton.edu/concern/scanned_resources/d13e9499-9879-40e8-b0ae-afd6df97275c/manifest,,9924862633506421,ark:/88435/dc8910k475w,"Lavv : or, A discovrse thereof, in foure bookes / written in French by Sir Henrie Finch ... and done into English by the same author ...","Finch, Henry, Sir, -1625",1627,English,"London : Printed for the Societie of Stationers, 1627.","[8], 496, 499-506, [14] p. ; 15 cm. (8vo).",15,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Law—Great Britain—Early works to 1800,539,
https://figgy.princeton.edu/concern/scanned_resources/46bd098b-e685-4738-ab16-05345f121466/manifest,,9924817203506421,ark:/88435/dcf1881x06m,"The interpreter, or, Booke containing the signification of words : wherein is set foorth the true meaning of all, or the most part of such words and termes, as are mentioned in the lawe vvriters, or statutes of this victorious and renowned kingdome, requiring any exposition or interpretation. A worke not onely profitabel, but necessary for such as desire thoroughly to be instructed in the knowledge of our lawes, statutes, or other antiquities / collected by Iohn Cowell.","Cowell, John, 1554-1611",1607,English,"Cambridge : Printed by Iohn Legate, 1607.",[584] p. 19 cm. (4to).,19,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Law—Great Britain—Dictionaries,597,
https://figgy.princeton.edu/concern/scanned_resources/8d01ffd3-e262-4d93-a53d-6bd51c6c3aba/manifest,,9924710763506421,ark:/88435/dcmk61rt11z,"Nicolai Machiavelli Florentini Princeps / ex Sylvestri Telii Fulginatis traductione diligenter emendatus ; adjecta sunt ejusdem argumenti aliorum quorundam contra Machiavellum scripta, de potestate & officio principum contra tyrannos ; quibus denuo accessit Antonii Possevini iudicium de Nicolai Machiavelli & Ioannis Bodini scriptis.","Machiavelli, Niccolò, 1469-1527",1648,Latin,"Lugduni Batavorum : Officina H. de Vogel, 1648.","444, [11] p. ; 13 cm.",13,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Political science—Early works to 1800,907,
https://figgy.princeton.edu/concern/scanned_resources/1b907fe1-2ac7-472e-acab-1371fbe8a6f9/manifest,,99114260803506421,ark:/88435/dcx633fb213,"A vindication of the Divine inspiration of the Holy Scriptures: and of the doctrines contained in them: being an answer to the two parts of Mr. T. Paine's Age of reason. By Thomas Scott, Chaplain to the Lock Hospital.","Scott, Thomas, 1747-1821",1797,English,"[New York] : London, printed: New-York, re-printed by G. Forman, for C. Davis, book-seller, no. 94, Water-Street., , 1797.","xii, [1], 14-202, [2] pages ; 12⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,217,
https://figgy.princeton.edu/concern/scanned_resources/471656bf-c123-4595-a70f-cfa309a4b254/manifest,,99114249423506421,ark:/88435/dc7h14b103p,"A layman’s protest against the Profane blasphemy, false charges, and illiberal invective of Thomas Paine, author of a book, entitled ""The age of reason, part I. And II. Being an investigation of true and fabulous theology."" By I. Padman, Jun","Padman, John",1797,English,"London : Printed for the author; and sold by Hughes and Walsh, Inner Temple-Lane; T. Conder, Bucklersbury; H.D. Symonds, Paternoster-Row; E. Dartnall, St. Martin’s-Court, Leicester-Fields, 1797.","viii, 241, [1] pages ; 12⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,259,
https://figgy.princeton.edu/concern/scanned_resources/f1f7f01b-38fd-49b1-ac92-ec32e1b81e0e/manifest,,99114260823506421,ark:/88435/dcvd66w9068,"Christian panoply; containing An apology for the Bible; in a series of letters, addressed to Thomas Paine, author of a book entitled The age of reason, part the second. By R. Watson, D.D. F.R.S. Lord Bishop of Landaff, and Regius Professor of Divinity in the University of Cambridge: An address to scoffers at religion. / By the same author: and a brief view of the historical evidences of Christianity. / By William Paley, M.A. Arch Deacon of Carlysle [sic]",,1797,English,Shepherd's Town [West Virginia] : P. Rootes and C. Blagrove 1797.,"332, [4] p. ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,345,
https://figgy.princeton.edu/concern/scanned_resources/12286ebb-f0bf-4f56-bc2d-7afd0c98c0e3/manifest,,9929769773506421,ark:/88435/dc6t053s258,"A sermon preached before His Excellency Sir Francis Bernard, baronet, governor: His Honor Thomas Hutchinson, esq; lieutenant-governor, the honorable His Majesty's Council, and the honorable House of representatives, of the province of the Massachusetts-Bay in New-England, May 31st. 1769. Being the anniversary of the election of His Majesty's Council for said province. By Jason Haven, A. M., pastor of the First church in Dedham.","Haven, Jason, 1733-1803",1769,English,"Boston: New England: Printed by Richard Draper, printer to His Excellency the governor, and the honorable His Majesty's Council, 1769.","55, [1] p. 22 cm. (8vo).",22,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Election sermons—Massachusetts,57,
https://figgy.princeton.edu/concern/scanned_resources/005e04b2-2ccf-4049-bf02-674efa6e4eb1/manifest,,99114247823506421,ark:/88435/dcsb397k41t,"A briefe treatise of testaments and last willes, very profitable to be vnderstoode of all the subiects of this realme of England, (desirous to know, whether, whereof, and how, they may make their testaments: and by what meanes the same may be effected or hindered,) and no lesse delightfull, aswell for the rarenes of the worke, as for the easines of the stile, and method: compiled of such lawes ecclesiasticall and ciuill, as be not repugnant to the lawes, customes, or statutes of this realme, nor derogatorie to the prerogatiue royall. In which treatise also are inserted diuers statutes of this land, together with mention of sundrie customes, aswell general as particular, not impertinent thereunto: besides diuers marginall notes, and quotations not to be neglected, especially of Iustinianists, or young students of the ciuil law: vvith two tables, the one analyticall ... the other alphabeticall ... By the industrie of Henrie Swinburn, Bachelar of the Ciuill Lawe","Swinburne, Henry, 1560?-1623",1591,English,London : Printed for John Windet 1591.,"[12], 293, [12] leaves",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,643,
https://figgy.princeton.edu/concern/scanned_resources/114a944c-fe4b-4735-944f-154a9dcf03a4/manifest,,99114262553506421,ark:/88435/dck3569f560,"Compassion the duty and dignity of man; and cruelty the disgrace of his nature. A sermon, occasioned by that branch of British Commerce which extends to the Human Species. Preached to a congregation of protestant dissenters in Hull, January 21st, 1789. By John Beatson.","Beatson, John, 1743-1798",1789,English,"Hull : printed for the author, by G. Prince, and sold by Messrs. Robinsons in London, T. Browne, Hull, J. Todd, York, and J. Binns, Leeds, [1789].",64 pages ; 8⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,73,
https://figgy.princeton.edu/concern/scanned_resources/171a1ae2-6612-4bd7-a371-71aec3320954/manifest,,99114261303506421,ark:/88435/dc1z40m4006,"An apology for the Bible : in a series of letters, addressed to Thomas Paine, author of a book entitled, ""The age of reason, part the second, being an investigation of true and of fabulous theology""","Watson, Richard, 1737-1816",1819,English,London : F.C. and J. Rivington 1819.,142 pages ; 12⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,152,
https://figgy.princeton.edu/concern/scanned_resources/08701707-9979-4518-823b-bb0504360ebd/manifest,,99114253833506421,ark:/88435/dctd96kc93z,"An Act for further continuing two Acts made in the sixth and ninth years of His Majesty’s reign, for punishing mutiny and desertion, and for the better payment of the army and their quarters, in His Majesty’s dominions in America.",Great Britain,1771,English,"London : Charles Eyre and William Strahan, 1771.","[2], 311-312 p. ; 2⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,5,
